il;ilce;mahalle;cadde_sokak;tip;uavt_kodu
KASTAMONU;AĞLI;DANACI;DANACI 1 SOKAK;sokak;781583750
KASTAMONU;AĞLI;DANACI;DANACITEKKE 1 SOKAK;sokak;748600400
KASTAMONU;AĞLI;DANACI;DANACITEKKE SOKAK;sokak;256426
KASTAMONU;AĞLI;DANACI;DEFNE SOKAK;sokak;130201851
KASTAMONU;AĞLI;DANACI;DENİZ SOKAK;sokak;901403931
KASTAMONU;AĞLI;DANACI;ELLES KÜME EVLER;sokak;443412
KASTAMONU;AĞLI;DANACI;EREN SOKAK;sokak;981980541
KASTAMONU;AĞLI;DANACI;ESEN SOKAK;sokak;161490151
KASTAMONU;AĞLI;DANACI;KADIKÖY KÜME EVLER;sokak;364917
KASTAMONU;AĞLI;DANACI;KURAN KURSU SOKAK;sokak;256430
KASTAMONU;AĞLI;DANACI;MUSTAFA YANIKKAYA CADDE;cadde;474775
KASTAMONU;AĞLI;DANACI;NİLÜFER SOKAK;sokak;474776
KASTAMONU;AĞLI;DANACI;SANAYİ SOKAK;sokak;256431
KASTAMONU;AĞLI;DANACI;ULUDAĞ SOKAK;sokak;482064861
KASTAMONU;AĞLI;DANACI;VATAN CADDE;cadde;478922
KASTAMONU;AĞLI;DANACI;YAP KÜME EVLER;sokak;256427
KASTAMONU;AĞLI;DANACI;ZÜĞÜRTOĞLU SOKAK;sokak;256428
KASTAMONU;AĞLI;DİKMEN;BOŞNAK KÜME EVLER;sokak;364918
KASTAMONU;AĞLI;DİKMEN;EMİROĞLU SOKAK;sokak;256432
